timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], temperature.gpu, power.draw [W]
2025/03/10 00:02:50.940, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.35
2025/03/10 00:02:50.941, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.28
2025/03/10 00:02:50.942, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.03
2025/03/10 00:02:50.943, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.81
2025/03/10 00:02:51.944, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 27, 6.92
2025/03/10 00:02:51.947, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.96
2025/03/10 00:02:51.948, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.62
2025/03/10 00:02:51.949, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.49
2025/03/10 00:02:51.950, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.36
2025/03/10 00:02:51.951, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.32
2025/03/10 00:02:51.952, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.88
2025/03/10 00:02:51.953, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.93
2025/03/10 00:02:52.955, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 27, 6.95
2025/03/10 00:02:52.956, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.09
2025/03/10 00:02:52.957, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.57
2025/03/10 00:02:52.958, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.51
2025/03/10 00:02:52.959, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.33
2025/03/10 00:02:52.960, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.29
2025/03/10 00:02:52.961, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.87
2025/03/10 00:02:52.962, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 13.02
2025/03/10 00:02:53.963, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 27, 6.96
2025/03/10 00:02:53.964, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.18
2025/03/10 00:02:53.965, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.67
2025/03/10 00:02:53.966, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.48
2025/03/10 00:02:53.967, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.36
2025/03/10 00:02:53.968, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.16
2025/03/10 00:02:53.969, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.99
2025/03/10 00:02:53.970, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.94
2025/03/10 00:02:54.972, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 27, 6.94
2025/03/10 00:02:54.973, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.16
2025/03/10 00:02:54.974, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.79
2025/03/10 00:02:54.975, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.47
2025/03/10 00:02:54.976, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.31
2025/03/10 00:02:54.977, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.07
2025/03/10 00:02:54.978, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.01
2025/03/10 00:02:54.979, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.83
2025/03/10 00:02:55.980, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.92
2025/03/10 00:02:55.981, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.09
2025/03/10 00:02:55.982, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.78
2025/03/10 00:02:55.983, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.40
2025/03/10 00:02:55.984, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.23
2025/03/10 00:02:55.986, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.24
2025/03/10 00:02:55.987, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.98
2025/03/10 00:02:55.988, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.80
2025/03/10 00:02:56.989, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.94
2025/03/10 00:02:56.990, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.03
2025/03/10 00:02:56.991, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.69
2025/03/10 00:02:56.992, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.41
2025/03/10 00:02:56.993, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.22
2025/03/10 00:02:56.994, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.27
2025/03/10 00:02:56.995, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.02
2025/03/10 00:02:56.996, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.67
2025/03/10 00:02:57.997, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.99
2025/03/10 00:02:57.998, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.98
2025/03/10 00:02:57.999, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.64
2025/03/10 00:02:58.000, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.43
2025/03/10 00:02:58.001, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.27
2025/03/10 00:02:58.002, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.13
2025/03/10 00:02:58.003, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.10
2025/03/10 00:02:58.004, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.66
2025/03/10 00:02:59.006, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.98
2025/03/10 00:02:59.007, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.97
2025/03/10 00:02:59.008, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.72
2025/03/10 00:02:59.009, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.39
2025/03/10 00:02:59.010, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.32
2025/03/10 00:02:59.011, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.10
2025/03/10 00:02:59.012, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.08
2025/03/10 00:02:59.013, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.81
2025/03/10 00:03:00.014, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.98
2025/03/10 00:03:00.015, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.05
2025/03/10 00:03:00.016, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.78
2025/03/10 00:03:00.017, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.37
2025/03/10 00:03:00.018, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.37
2025/03/10 00:03:00.019, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.99
2025/03/10 00:03:00.020, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.07
2025/03/10 00:03:00.021, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.94
2025/03/10 00:03:01.023, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 7.03
2025/03/10 00:03:01.024, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.04
2025/03/10 00:03:01.025, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.74
2025/03/10 00:03:01.026, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.32
2025/03/10 00:03:01.027, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.36
2025/03/10 00:03:01.028, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.05
2025/03/10 00:03:01.029, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.17
2025/03/10 00:03:01.030, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 13.00
2025/03/10 00:03:02.031, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 7.02
2025/03/10 00:03:02.032, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.03
2025/03/10 00:03:02.033, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.65
2025/03/10 00:03:02.034, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.33
2025/03/10 00:03:02.035, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.29
2025/03/10 00:03:02.036, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.11
2025/03/10 00:03:02.037, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.18
2025/03/10 00:03:02.038, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.98
2025/03/10 00:03:03.039, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.92
2025/03/10 00:03:03.040, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.11
2025/03/10 00:03:03.041, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.72
2025/03/10 00:03:03.042, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.35
2025/03/10 00:03:03.043, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.29
2025/03/10 00:03:03.044, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.18
2025/03/10 00:03:03.045, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.03
2025/03/10 00:03:03.046, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.86
2025/03/10 00:03:04.047, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.91
2025/03/10 00:03:04.048, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.11
2025/03/10 00:03:04.049, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.77
2025/03/10 00:03:04.050, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.33
2025/03/10 00:03:04.051, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.31
2025/03/10 00:03:04.052, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.23
2025/03/10 00:03:04.053, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.96
2025/03/10 00:03:04.054, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.80
2025/03/10 00:03:05.055, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 7.01
2025/03/10 00:03:05.056, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.14
2025/03/10 00:03:05.057, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.76
2025/03/10 00:03:05.058, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.37
2025/03/10 00:03:05.059, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.34
2025/03/10 00:03:05.060, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.23
2025/03/10 00:03:05.061, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.89
2025/03/10 00:03:05.062, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.89
2025/03/10 00:03:06.063, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 7.03
2025/03/10 00:03:06.064, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.19
2025/03/10 00:03:06.065, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.78
2025/03/10 00:03:06.066, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.39
2025/03/10 00:03:06.067, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.37
2025/03/10 00:03:06.068, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.14
2025/03/10 00:03:06.068, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.91
2025/03/10 00:03:06.069, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.89
2025/03/10 00:03:07.070, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.99
2025/03/10 00:03:07.071, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.29
2025/03/10 00:03:07.072, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.83
2025/03/10 00:03:07.073, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.28
2025/03/10 00:03:07.074, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.40
2025/03/10 00:03:07.075, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.15
2025/03/10 00:03:07.076, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.97
2025/03/10 00:03:07.077, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.88
2025/03/10 00:03:08.078, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 7.00
2025/03/10 00:03:08.079, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.32
2025/03/10 00:03:08.080, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.88
2025/03/10 00:03:08.081, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.18
2025/03/10 00:03:08.082, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.37
2025/03/10 00:03:08.083, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.16
2025/03/10 00:03:08.084, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.89
2025/03/10 00:03:08.085, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.91
2025/03/10 00:03:09.087, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 7.04
2025/03/10 00:03:09.088, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.26
2025/03/10 00:03:09.089, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.81
2025/03/10 00:03:09.090, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.20
2025/03/10 00:03:09.091, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.32
2025/03/10 00:03:09.092, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.18
2025/03/10 00:03:09.093, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.79
2025/03/10 00:03:09.094, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.95
2025/03/10 00:03:10.095, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.98
2025/03/10 00:03:10.096, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.31
2025/03/10 00:03:10.097, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.62
2025/03/10 00:03:10.098, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.23
2025/03/10 00:03:10.099, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.36
2025/03/10 00:03:10.100, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.18
2025/03/10 00:03:10.101, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.74
2025/03/10 00:03:10.102, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.88
2025/03/10 00:03:11.104, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.91
2025/03/10 00:03:11.105, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.29
2025/03/10 00:03:11.106, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.62
2025/03/10 00:03:11.107, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.31
2025/03/10 00:03:11.108, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.43
2025/03/10 00:03:11.108, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.98
2025/03/10 00:03:11.109, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.86
2025/03/10 00:03:11.110, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.74
2025/03/10 00:03:12.111, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.93
2025/03/10 00:03:12.112, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.11
2025/03/10 00:03:12.113, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.83
2025/03/10 00:03:12.114, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.38
2025/03/10 00:03:12.115, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.46
2025/03/10 00:03:12.116, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.00
2025/03/10 00:03:12.117, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.95
2025/03/10 00:03:12.118, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.65
2025/03/10 00:03:13.119, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.95
2025/03/10 00:03:13.120, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.02
2025/03/10 00:03:13.121, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.81
2025/03/10 00:03:13.122, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.36
2025/03/10 00:03:13.123, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.45
2025/03/10 00:03:13.124, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.14
2025/03/10 00:03:13.125, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.87
2025/03/10 00:03:13.126, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.55
2025/03/10 00:03:14.128, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.95
2025/03/10 00:03:14.129, 1, NVIDIA RTX 6000 Ada Generation, 0, 1, 49140, 3, 26, 12.01
2025/03/10 00:03:14.130, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.76
2025/03/10 00:03:14.131, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.32
2025/03/10 00:03:14.132, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.44
2025/03/10 00:03:14.133, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.12
2025/03/10 00:03:14.134, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.94
2025/03/10 00:03:14.135, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.51
2025/03/10 00:03:15.136, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.85
2025/03/10 00:03:15.137, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.10
2025/03/10 00:03:15.139, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.78
2025/03/10 00:03:15.140, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.25
2025/03/10 00:03:15.141, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.41
2025/03/10 00:03:15.142, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.96
2025/03/10 00:03:15.143, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.04
2025/03/10 00:03:15.144, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.60
2025/03/10 00:03:16.145, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.79
2025/03/10 00:03:16.146, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.11
2025/03/10 00:03:16.147, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.88
2025/03/10 00:03:16.148, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.21
2025/03/10 00:03:16.149, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/10 00:03:16.150, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.97
2025/03/10 00:03:16.151, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.92
2025/03/10 00:03:16.153, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.65
2025/03/10 00:03:17.154, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.84
2025/03/10 00:03:17.155, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.07
2025/03/10 00:03:17.156, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 5.02
2025/03/10 00:03:17.157, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.26
2025/03/10 00:03:17.158, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.39
2025/03/10 00:03:17.159, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.08
2025/03/10 00:03:17.160, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.80
2025/03/10 00:03:17.161, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.67
2025/03/10 00:03:18.162, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.88
2025/03/10 00:03:18.163, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.12
2025/03/10 00:03:18.164, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 5.01
2025/03/10 00:03:18.165, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.29
2025/03/10 00:03:18.166, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/10 00:03:18.167, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.87
2025/03/10 00:03:18.168, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.76
2025/03/10 00:03:18.169, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.70
2025/03/10 00:03:19.171, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.85
2025/03/10 00:03:19.172, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.21
2025/03/10 00:03:19.173, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.89
2025/03/10 00:03:19.174, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.31
2025/03/10 00:03:19.175, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.39
2025/03/10 00:03:19.176, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.86
2025/03/10 00:03:19.177, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.78
2025/03/10 00:03:19.178, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.72
2025/03/10 00:03:20.179, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 13434, 26, 6.93
2025/03/10 00:03:20.180, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.26
2025/03/10 00:03:20.181, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.80
2025/03/10 00:03:20.182, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 7.37
2025/03/10 00:03:20.183, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.37
2025/03/10 00:03:20.184, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.92
2025/03/10 00:03:20.185, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.83
